alg,seed,train,test,theta,pop_size,gens,stalled_gens,tolerance,patience,fitness_history,time(seconds)
GWO,64,-9433.138479717216,-1858.7831858112297,"[2.0, 0.41391026769656375, 0.0, 20.0, 0.7015487487524936, 0.0, 11.74436627363925, 9.163644991185727]",50,14,10,0.0001,10,"[-2874.8411240353025, -8073.9463603608, -8073.9463603608, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216]",1.96
GWO,55,-9433.138479717216,-1858.7831858112297,"[2.0, 0.0, 0.0, 20.0, 1.2987063803804562, 0.0, 12.0, 8.769786585632689]",50,24,10,0.0001,10,"[-2299.811359670329, -2739.187015911931, -2739.187015911931, -7524.112882179907, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216]",3.37
GWO,60,-9433.138479717216,-1858.7831858112297,"[2.0, 0.24163889725322452, 0.0, 20.0, 0.6035014172951049, 0.0, 12.0, 9.43184497272309]",50,19,10,0.0001,10,"[-2528.0928366486537, -6473.882719093197, -7191.760985225413, -8233.659353325758, -8341.087110865019, -8341.087110865019, -8341.087110865019, -8341.087110865019, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216]",2.76
GWO,62,-9433.138479717216,-1858.7831858112297,"[2.0, 0.08949520341255819, 0.0, 20.0, 0.7125698383641379, 0.0, 12.0, 8.992797598661022]",50,18,10,0.0001,10,"[-2625.5732822325463, -5467.126237997634, -8370.612237977783, -8370.612237977783, -8752.942791563904, -9397.744272871574, -9397.744272871574, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216]",2.66
GWO,63,-9433.138479717216,-1858.7831858112297,"[2.0, 0.41492395492832085, 0.0, 20.0, 1.4930636669602402, 0.0, 12.0, 9.021171909079028]",50,17,10,0.0001,10,"[-2537.587998177876, -6777.806304205456, -7125.3705655034355, -7208.257452990954, -8420.45418167448, -8420.45418167448, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216]",2.45
GWO,57,-9433.138479717216,-1858.7831858112297,"[2.0, 0.29904595955104046, 0.0, 20.0, 1.452956789736812, 0.0, 12.0, 9.275408264598918]",50,27,10,0.0001,10,"[-4213.536554193952, -5091.611126582456, -7524.112882179907, -8420.45418167448, -8420.45418167448, -8420.45418167448, -8420.45418167448, -8420.45418167448, -8420.45418167448, -8420.45418167448, -8420.45418167448, -8752.942791563904, -8752.942791563904, -8752.942791563904, -8752.942791563904, -8752.942791563904, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216]",3.87
GWO,68,-9433.138479717216,-1858.7831858112297,"[2.472436248527853, 0.06970907262156001, 0.0, 20.0, 0.8328946860523768, 0.0, 12.0, 9.000609581669378]",50,17,10,0.0001,10,"[-2643.776586589216, -6604.3139719209785, -8440.33989941665, -8440.33989941665, -8440.33989941665, -8440.33989941665, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216]",2.41
GWO,65,-9433.138479717216,-1858.7831858112297,"[2.0070740447105604, 0.10335877432651679, 0.0, 20.0, 0.8460445080350162, 0.0, 12.0, 9.363672082237635]",50,24,10,0.0001,10,"[-2544.800794757218, -5045.734831889828, -8440.33989941665, -8440.33989941665, -8467.868621132262, -8467.868621132262, -8467.868621132262, -8467.868621132262, -8467.868621132262, -8467.868621132262, -8467.868621132262, -9000.575024764077, -9000.575024764077, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216]",3.54
GWO,69,-9433.138479717216,-1858.7831858112297,"[2.0, 0.3155018115406083, 0.0, 20.0, 0.7614916145532438, 0.0, 11.948322698402704, 8.890133263689565]",50,17,10,0.0001,10,"[-3171.352636486216, -5959.215013175826, -8317.763633338562, -8370.612237977783, -8370.612237977783, -8420.45418167448, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216]",2.6
GWO,66,-9433.138479717216,-1858.7831858112297,"[2.161257381019298, 0.1145154195862627, 0.0, 20.0, 0.9372951980243373, 0.0, 11.847234575017994, 8.950419436821955]",50,22,10,0.0001,10,"[-2209.3134845707305, -2715.0104554320137, -7344.754593950081, -7344.754593950081, -8440.33989941665, -8844.88612579274, -8844.88612579274, -8844.88612579274, -8844.88612579274, -8844.88612579274, -8844.88612579274, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216]",3.27
GWO,73,-9433.138479717216,-1858.7831858112297,"[2.0, 0.09745638889001614, 0.0, 20.0, 1.210443608719052, 0.0, 12.0, 9.108392973377216]",50,15,10,0.0001,10,"[-4224.538006394344, -5807.832159314179, -6957.348372157336, -7977.284387607318, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216]",2.3
GWO,67,-9433.138479717216,-1858.7831858112297,"[2.0, 0.057574510876722836, 0.0, 20.0, 0.8291098062930095, 0.0, 12.0, 8.611707044037447]",50,22,10,0.0001,10,"[-5635.782190621698, -5635.782190621698, -5717.350284177489, -7101.576951032399, -7101.639549867599, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216]",3.25
GWO,71,-9433.138479717216,-1858.7831858112297,"[2.0, 0.0041127480844339245, 0.0, 20.0, 0.9847222401616986, 0.0, 12.0, 8.73217090205537]",50,18,10,0.0001,10,"[-5301.135611849932, -7897.127927172501, -9397.744272871574, -9397.744272871574, -9397.744272871574, -9397.744272871574, -9397.744272871574, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216]",2.57
GWO,70,-9433.138479717216,-1858.7831858112297,"[2.0, 0.12820627589528136, 0.0, 20.0, 1.4927864684101075, 0.0, 12.0, 8.543017056870063]",50,20,10,0.0001,10,"[-2044.9168228079634, -2528.0928366486537, -6957.348372157336, -7303.567866001813, -7303.567866001813, -7787.938217943886, -8752.942791563904, -8752.942791563904, -8752.942791563904, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216]",2.83
GWO,74,-9433.138479717216,-1858.7831858112297,"[2.0, 0.433192203139992, 0.0, 20.0, 0.9783490344041167, 0.0, 12.0, 9.427109173497527]",50,18,10,0.0001,10,"[-2425.813537678852, -3911.1686091404954, -7466.833653470694, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216]",2.6
GWO,75,-9433.138479717216,-1858.7831858112297,"[2.0, 0.0, 0.0, 20.0, 1.0683513944267953, 0.0, 12.0, 9.402396403218082]",50,20,10,0.0001,10,"[-6626.655929493643, -7125.3705655034355, -8013.46948532575, -8013.46948532575, -8752.942791563904, -8752.942791563904, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216]",2.98
GWO,76,-9433.138479717216,-1858.7831858112297,"[2.0, 0.17653821402685788, 0.0, 20.0, 0.5068650047223349, 0.0, 12.0, 9.306580689581088]",50,17,10,0.0001,10,"[-2508.0539611964373, -3778.233943290493, -5353.526197483557, -5353.526197483557, -8440.33989941665, -8440.33989941665, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216]",2.52
GWO,72,-9433.138479717216,-1858.7831858112297,"[2.0, 0.3714891031546866, 0.0, 20.0411525926585, 1.1431635565998175, 0.0, 12.0, 9.25872337841798]",50,27,10,0.0001,10,"[-2547.716856219156, -3515.766524801668, -5238.941064690455, -5538.014412914461, -6202.785596259744, -8096.427026865161, -8096.427026865161, -8317.763633338562, -8370.612237977783, -8752.942791563904, -8752.942791563904, -8752.942791563904, -8752.942791563904, -8752.942791563904, -9000.575024764077, -9000.575024764077, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216]",3.89
GWO,83,-9433.138479717216,-1858.7831858112297,"[2.170118444874879, 0.28820810221906906, 0.0, 20.0, 0.8681187746799592, 0.0, 11.76726045290698, 8.90167892390808]",50,14,10,0.0001,10,"[-2828.9251449077674, -6629.418472322592, -8844.88612579274, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216]",2.06
GWO,82,-9433.138479717216,-1858.7831858112297,"[2.0, 0.0, 0.0, 20.0, 1.0756580543936582, 0.0, 12.0, 9.29899379291045]",50,16,10,0.0001,10,"[-3477.307222096429, -5312.79162827849, -6957.348372157336, -9000.575024764077, -9397.744272871574, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216]",2.23
GWO,79,-9433.138479717216,-1858.7831858112297,"[2.423772837799014, 0.4392291648153064, 0.0, 20.0, 0.9977166900352238, 0.0, 12.0, 9.345346725511945]",50,18,10,0.0001,10,"[-3353.661451570257, -5826.745745574415, -7191.760985225413, -8219.608537408623, -8324.477927672586, -8370.612237977783, -8844.88612579274, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216]",2.56
GWO,78,-9433.138479717216,-1858.7831858112297,"[2.0, 0.0, 0.0, 20.0, 1.0299925713747253, 0.0, 12.0, 8.549728692022434]",50,18,10,0.0001,10,"[-2606.4336228954257, -6067.429085319388, -7125.3705655034355, -7125.3705655034355, -7125.3705655034355, -7885.4419423042345, -8420.45418167448, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216]",2.64
GWO,77,-9433.138479717216,-1858.7831858112297,"[2.1354862072789724, 0.3553470397583072, 0.0, 20.0, 1.411032584912162, 0.0, 12.0, 9.496083973495717]",50,21,10,0.0001,10,"[-1950.2285649622077, -3004.1551454888872, -7763.950321103598, -7763.950321103598, -8317.763633338562, -8420.45418167448, -8420.45418167448, -8420.45418167448, -9120.612614316176, -9120.612614316176, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216]",2.97
GWO,80,-9433.138479717216,-1858.7831858112297,"[2.3160874770161612, 0.20884137940011102, 0.0, 20.0, 1.0333737917466594, 0.0, 12.0, 9.248610753796255]",50,19,10,0.0001,10,"[-2647.121058428336, -7263.79515270624, -7263.79515270624, -7263.79515270624, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216]",2.76
GWO,84,-9433.138479717216,-1858.7831858112297,"[2.19973682185806, 0.4183165197458618, 0.0, 20.0, 0.7292492241403213, 0.0, 12.0, 9.295615296165275]",50,18,10,0.0001,10,"[-2508.0539611964373, -4933.644071744747, -8440.33989941665, -8440.33989941665, -8440.33989941665, -9120.612614316176, -9120.612614316176, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216]",2.63
GWO,85,-9433.138479717216,-1858.7831858112297,"[2.0, 0.0, 0.0, 20.0, 0.8017739001742304, 0.0, 12.0, 8.712334925942704]",50,17,10,0.0001,10,"[-2620.960629449456, -7683.118515837548, -8341.087110865019, -8426.618257455006, -8426.618257455006, -8426.618257455006, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216]",2.43
GWO,87,-9433.138479717216,-1858.7831858112297,"[2.0, 0.2614089969975577, 0.0, 20.0, 1.083472292046552, 0.0, 12.0, 8.63112574611796]",50,17,10,0.0001,10,"[-4765.276834833534, -7343.833391071573, -7343.833391071573, -7343.833391071573, -8752.942791563904, -8752.942791563904, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216]",2.37
GWO,86,-9433.138479717216,-1858.7831858112297,"[2.0, 0.0, 0.0, 20.0, 0.7694987500164349, 0.0, 12.0, 9.381200336731055]",50,18,10,0.0001,10,"[-2874.8411240353025, -8663.907197833372, -8663.907197833372, -8720.100756186303, -9397.744272871574, -9397.744272871574, -9397.744272871574, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216]",2.64
GWO,81,-9433.138479717216,-1858.7831858112297,"[2.0, 0.03991410557089233, 0.0, 20.0, 1.0889334422919628, 0.0, 12.0, 9.241794466647656]",50,25,10,0.0001,10,"[-2273.1551166706463, -4804.313589523669, -4804.313589523669, -7023.80822043283, -7763.950321103598, -9397.744272871574, -9397.744272871574, -9397.744272871574, -9397.744272871574, -9397.744272871574, -9397.744272871574, -9397.744272871574, -9397.744272871574, -9397.744272871574, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216]",3.59
GWO,92,-9433.138479717216,-1858.7831858112297,"[2.0, 0.2081303192393107, 0.0, 20.0, 0.7849036071400298, 0.0, 12.0, 8.674603176658751]",50,13,10,0.0001,10,"[-2140.915667303636, -6355.2507443303, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216]",1.85
GWO,89,-9433.138479717216,-1858.7831858112297,"[2.220869404800782, 0.21142002325952522, 0.0, 20.0, 1.274649923289443, 0.0, 12.0, 9.157158158391129]",50,15,10,0.0001,10,"[-3879.285283401402, -7356.868477582087, -7787.938217943886, -7926.870445294397, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216]",2.06
GWO,88,-9433.138479717216,-1858.7831858112297,"[2.04476508871092, 0.027392534921008627, 0.0, 20.0, 1.014807202261819, 0.0, 12.0, 9.119385458690722]",50,21,10,0.0001,10,"[-2429.1138042512816, -3082.7117703041313, -5808.768006503357, -7027.450201286458, -7763.950321103598, -7885.4419423042345, -8370.612237977783, -8370.612237977783, -8370.612237977783, -8752.942791563904, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216]",2.97
